Ceil coordinates,,,,,,
TopLeft x,TopLeft y,BottomRight x,BottomRight y,,,
10,0,16,20,,,
,,,,,,
Objects,,,,,,
Sprite ID,x,y,Scale factor,Vertical Position,Has hitbox?,Pickable?,Anim offset X
EPARMOR,14.0,9.0,-1,128,1,1,1
EPARMOR1,14,9.5,5,128,1,1,1
ESTIM,14,10,5,128,1,1,1
EMEDI,14.0,10.5,5,128,1,1,1
EPCLIP,14.0,11,5,128,1,1,1
EPSHELL,14.0,11.5,5,128,1,1,1
EPROCK,14.0,12,5,128,1,1,1
EPCELL,14.0,12.5,5,128,1,1,1
EBKEY,14.0,13,5,128,1,1,1
EYKEY,14.0,13.5,5,128,1,1,1
ERKEY,14.0,14,5,128,1,1,1
EBSKEY,14.0,14.5,5,128,1,1,1
EYSKEY,14.0,15,5,128,1,1,1
ERSKEY,14.0,15.5,5,128,1,1,1
EPBFG,14.0,16.0,2,64,1,1,1
EPSHOTGUN,14,16.5,2,64,1,1,1
EPGATLIN,14,17.0,2,64,1,1,1
EPROCKETL,14,17.5,2,64,1,1,1
EPPLASMA,14,18.0,2,64,1,1,1
EPCHAINSAW,14,18.5,2,64,1,1,1
EPSUPERSHOTGUN,14,19.0,2,64,1,1,1
EHANGCORPSE01,15,19,1,0,1,0,1
EHANGCORPSE02,15,18,1,0,1,0,1
EHANGCORPSE03,15,17,1,0,1,0,1
EFIRELAMP01,16,16,1,64,1,0,4
